system:index,ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,id,mean,sum,year,.geo
9_0000000000000000093f,270,Zambia,3432,Northern,65216,Mpika,NO,3000,Member State,1000,3.34124036752,10.2983134222,0000000000000000093f,63.69766171170638,210.82677052815757,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000940,270,Zambia,3432,Northern,65217,Mporokoso,NO,3000,Member State,1000,1.0043840132,5.89492112236,00000000000000000940,78.23885747312588,80.38659081552542,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000941,270,Zambia,3432,Northern,65218,Mpulungu,NO,3000,Member State,1000,0.876898788769,4.91549853756,00000000000000000941,73.34207943096831,57.23558355593214,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000942,270,Zambia,3432,Northern,65219,Mungwi,NO,3000,Member State,1000,0.838744899019,4.27685752799,00000000000000000942,68.7514655924289,57.697308379528565,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000943,270,Zambia,3432,Northern,65220,Nakonde,NO,3000,Member State,1000,0.371142147048,2.88944462822,00000000000000000943,60.925689697265625,21.742108872357537,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000944,270,Zambia,3433,Southern,65228,Choma,NO,3000,Member State,1000,0.594329807537,4.20942272826,00000000000000000944,32.21757719251845,17.05636439603918,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000945,270,Zambia,3433,Southern,65229,Gwembe,NO,3000,Member State,1000,0.342915918865,2.74857049838,00000000000000000945,27.740617752075195,5.874483759262983,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000946,270,Zambia,3433,Southern,65230,Itezhi-tezhi,NO,3000,Member State,1000,1.38174745061,6.85013170268,00000000000000000946,41.94101816382112,58.22400168624579,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000947,270,Zambia,3433,Southern,65231,Kalomo,NO,3000,Member State,1000,1.1698943411,6.09318184172,00000000000000000947,32.80464059114456,37.0499470205868,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000948,270,Zambia,3433,Southern,65232,Kazungula,NO,3000,Member State,1000,1.55581535635,8.05769814618,00000000000000000948,36.93566386543925,57.648604778214995,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000949,270,Zambia,3433,Southern,65233,Livingstone,NO,3000,Member State,1000,0.0643108636549,1.31956723497,00000000000000000949,33.236282248246034,2.4764288733987243,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000094a,270,Zambia,3433,Southern,65234,Mazabuka,NO,3000,Member State,1000,0.545058090254,3.59033033609,0000000000000000094a,31.166088510442663,13.19975513383454,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000094b,270,Zambia,3433,Southern,65235,Monze,NO,3000,Member State,1000,0.397316524205,3.31340069487,0000000000000000094b,27.484227909761316,10.993691163904527,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000094c,270,Zambia,3433,Southern,65236,Namwala,NO,3000,Member State,1000,0.441966742994,3.17137258801,0000000000000000094c,33.03786629493083,14.12206833783318,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000094d,270,Zambia,3433,Southern,65237,Siavonga,NO,3000,Member State,1000,0.362848226528,2.72037605021,0000000000000000094d,43.76651382446289,1.3730671003753063,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000094e,270,Zambia,3433,Southern,65238,Sinazongwe,NO,3000,Member State,1000,0.414770018477,3.45710469356,0000000000000000094e,28.709862709045414,2.251753937964346,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000094f,270,Zambia,3434,Western,65239,Kalabo,NO,3000,Member State,1000,1.55423951141,5.8245759802,0000000000000000094f,60.81536927042129,94.20419945810356,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000950,270,Zambia,3434,Western,65240,Kaoma,NO,3000,Member State,1000,1.90141938869,7.71966970483,00000000000000000950,63.66195579958858,119.58461501177618,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000951,270,Zambia,3434,Western,65241,Lukulu,NO,3000,Member State,1000,1.34130170794,7.52862922569,00000000000000000951,68.41555226126383,92.29392148186177,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000952,270,Zambia,3434,Western,65242,Mongu,NO,3000,Member State,1000,0.871346460693,4.22724846258,00000000000000000952,68.62017198971341,60.27811186547373,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000953,270,Zambia,3434,Western,65243,Senanga,NO,3000,Member State,1000,1.30835150836,6.05697143851,00000000000000000953,61.39432340679747,79.45147734997319,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000954,270,Zambia,3434,Western,65244,Sesheke,NO,3000,Member State,1000,2.52174839736,7.86324767252,00000000000000000954,50.106092808610306,81.15222090178845,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000955,270,Zambia,3434,Western,65245,Shang'ombo,NO,3000,Member State,1000,1.37217785974,5.40159611821,00000000000000000955,52.84064465781119,61.95824608896292,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000090e,270,Zambia,3426,Central,65174,Chibombo,NO,3000,Member State,1000,1.11833044945,5.89621883158,0000000000000000090e,65.79525336275674,73.01983020258885,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000090f,270,Zambia,3426,Central,65175,Kabwe,NO,3000,Member State,1000,0.134045337947,1.92767994167,0000000000000000090f,68.67764282226562,8.618370863970588,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000910,270,Zambia,3426,Central,65176,Kapiri-Mposhi,NO,3000,Member State,1000,1.01889710873,5.90679291045,00000000000000000910,68.36254002728802,68.09445163502414,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000911,270,Zambia,3426,Central,65177,Mkushi,NO,3000,Member State,1000,1.89619604338,6.29344100584,00000000000000000911,66.61171899636587,125.38676516962987,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000912,270,Zambia,3426,Central,65178,Mumbwa,NO,3000,Member State,1000,1.82882415307,8.27381667033,00000000000000000912,62.82056328793789,115.78692056992475,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000913,270,Zambia,3426,Central,65179,Serenje,NO,3000,Member State,1000,1.94023088437,6.4000732274,00000000000000000913,68.34744436318294,122.4893414665671,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000914,270,Zambia,3427,Copperbelt,65180,Chililabombwe,NO,3000,Member State,1000,0.076861087,1.70216299553,00000000000000000914,75.82186126708984,5.649472015979243,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000915,270,Zambia,3427,Copperbelt,65181,Chingola,NO,3000,Member State,1000,0.145244809729,2.4382542831,00000000000000000915,75.82186126708984,10.109581502278646,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000916,270,Zambia,3427,Copperbelt,65182,Kalulushi,NO,3000,Member State,1000,0.0924955015499,1.6334852631,00000000000000000916,75.82186126708984,2.6760656917796415,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000917,270,Zambia,3427,Copperbelt,65183,Kitwe,NO,3000,Member State,1000,0.0733425205532,1.33689389861,00000000000000000917,,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000918,270,Zambia,3427,Copperbelt,65184,Luanshya,NO,3000,Member State,1000,0.0782957793831,1.22777418439,00000000000000000918,70.04457092285156,5.219007245232077,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000919,270,Zambia,3427,Copperbelt,65185,Lufwanyama,NO,3000,Member State,1000,0.928958237277,5.18039690528,00000000000000000919,73.72987430378544,68.23627582624847,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000091a,270,Zambia,3427,Copperbelt,65186,Masaiti,NO,3000,Member State,1000,0.303964177896,3.88643831243,0000000000000000091a,70.03578280096184,20.04945939007927,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000091b,270,Zambia,3427,Copperbelt,65187,Mpongwe,NO,3000,Member State,1000,0.695483716908,5.79599016634,0000000000000000091b,70.78822565345125,49.690558399873616,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000091c,270,Zambia,3427,Copperbelt,65188,Mufulira,NO,3000,Member State,1000,0.0943917801245,1.53293550178,0000000000000000091c,,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000091d,270,Zambia,3427,Copperbelt,65189,Ndola,NO,3000,Member State,1000,0.0848668248019,1.82054199088,0000000000000000091d,70.04457092285156,2.7468459185431984,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000091e,270,Zambia,3428,Eastern,65190,Chadiza,NO,3000,Member State,1000,0.210545720269,3.0605684967,0000000000000000091e,67.84125518798828,2.92648551791322,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000091f,270,Zambia,3428,Eastern,65191,Chama,NO,3000,Member State,1000,1.50010521245,7.24512773616,0000000000000000091f,62.62970037521072,77.1204937953575,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000920,270,Zambia,3428,Eastern,65192,Chipata,NO,3000,Member State,1000,0.51003063855,4.4506147343,00000000000000000920,67.84125518798828,34.58573793897442,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000921,270,Zambia,3428,Eastern,65193,Katete,NO,3000,Member State,1000,0.328155505878,3.24696524139,00000000000000000921,67.97222068093039,5.86427001953125,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000922,270,Zambia,3428,Eastern,65194,Lundazi,NO,3000,Member State,1000,1.11701530271,5.98888433285,00000000000000000922,67.07034389250869,57.3385685041839,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000923,270,Zambia,3428,Eastern,65195,Mambwe,NO,3000,Member State,1000,0.489385222956,3.91203457896,00000000000000000923,67.96446631565567,32.249805585075826,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000924,270,Zambia,3428,Eastern,65196,Nyimba,NO,3000,Member State,1000,0.862854233946,4.71300502507,00000000000000000924,65.63164520263672,51.73317915972542,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000925,270,Zambia,3428,Eastern,65197,Petauke,NO,3000,Member State,1000,0.701884972551,5.28536797097,00000000000000000925,68.12937927246094,21.37392290900735,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000926,270,Zambia,3429,Luapula,65198,Chienge,NO,3000,Member State,1000,0.266791448447,2.77125186154,00000000000000000926,74.04679554906384,16.84201624253217,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000927,270,Zambia,3429,Luapula,65199,Kawambwa,NO,3000,Member State,1000,0.759809718368,4.783615009,00000000000000000927,79.95223791702932,57.69102657542509,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000928,270,Zambia,3429,Luapula,65200,Mansa,NO,3000,Member State,1000,0.794698902319,5.29847526699,00000000000000000928,74.93393325805663,54.0699753705193,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000929,270,Zambia,3429,Luapula,65201,Milenge,NO,3000,Member State,1000,0.46747775384,3.58696299824,00000000000000000929,73.90920036069808,17.97008008769914,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000092a,270,Zambia,3429,Luapula,65202,Mwense,NO,3000,Member State,1000,0.523640874612,4.51323499178,0000000000000000092a,75.52967834472656,19.252663107479318,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000092b,270,Zambia,3429,Luapula,65203,Nchelenge,NO,3000,Member State,1000,0.286257306667,2.7917188407,0000000000000000092b,80.28419268970758,22.35363796458525,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000092c,270,Zambia,3429,Luapula,65204,Samfya,NO,3000,Member State,1000,0.882840730818,5.01602441565,0000000000000000092c,72.74448060284695,57.91031200932521,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000092d,270,Zambia,3430,Lusaka,65205,Chongwe,NO,3000,Member State,1000,0.970237277444,5.30382000938,0000000000000000092d,61.53830655941294,58.401059558344826,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000092e,270,Zambia,3430,Lusaka,65206,Kafue,NO,3000,Member State,1000,0.467758120915,4.82722763287,0000000000000000092e,63.32678178519257,30.04917880787569,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000092f,270,Zambia,3430,Lusaka,65207,Luangwa,NO,3000,Member State,1000,0.335580934441,3.19053171861,0000000000000000092f,58.24509811401367,8.22283738080193,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000930,270,Zambia,3430,Lusaka,65208,Lusaka,NO,3000,Member State,1000,0.0372419223975,1.04560185366,00000000000000000930,65.61408233642578,2.3157911412856156,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000931,270,Zambia,3431,North-Western,65221,Chavuma,NO,3000,Member State,1000,0.364947822675,3.41845658491,00000000000000000931,73.87904357910156,27.23384351543352,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000932,270,Zambia,3431,North-Western,65222,Kabompo,NO,3000,Member State,1000,1.16717436195,5.6897581013,00000000000000000932,78.22304661628698,88.65278616512524,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000933,270,Zambia,3431,North-Western,65223,Kasempa,NO,3000,Member State,1000,1.80111956492,6.70184541808,00000000000000000933,72.76089090251715,130.9696036245309,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000934,270,Zambia,3431,North-Western,65224,Mufumbwe,NO,3000,Member State,1000,1.61105706844,7.5848537579,00000000000000000934,73.73156042168611,118.83792679730584,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000935,270,Zambia,3431,North-Western,65225,Mwinilunga,NO,3000,Member State,1000,1.7350762631,8.17651284893,00000000000000000935,88.91245332510465,131.45096040613512,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000936,270,Zambia,3431,North-Western,65226,Solwezi,NO,3000,Member State,1000,2.46827121121,9.69448601912,00000000000000000936,78.51240628891276,165.64578268013747,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000937,270,Zambia,3431,North-Western,65227,Zambezi,NO,3000,Member State,1000,1.13205725866,6.09494178316,00000000000000000937,75.31223361592897,83.87715430166207,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000938,270,Zambia,3432,Northern,65209,Chilubi,NO,3000,Member State,1000,0.432934452169,3.31460565842,00000000000000000938,71.63106830841906,30.61877037497128,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000939,270,Zambia,3432,Northern,65210,Chinsali,NO,3000,Member State,1000,1.24661589945,6.56330579164,00000000000000000939,68.55500157267903,84.14790389117073,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000093a,270,Zambia,3432,Northern,65211,Isoka,NO,3000,Member State,1000,0.779761009433,4.9028823843,0000000000000000093a,63.35799284477454,42.98405004763136,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000093b,270,Zambia,3432,Northern,65212,Kaputa,NO,3000,Member State,1000,1.07313150916,5.22211762445,0000000000000000093b,75.5183210131924,82.03362713982078,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000093c,270,Zambia,3432,Northern,65213,Kasama,NO,3000,Member State,1000,0.884337172513,5.69755615839,0000000000000000093c,73.85566697679126,64.29787477979474,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000093d,270,Zambia,3432,Northern,65214,Luwingu,NO,3000,Member State,1000,0.727671959289,5.45439639263,0000000000000000093d,75.13314778095966,54.508362115598196,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000093e,270,Zambia,3432,Northern,65215,Mbala,NO,3000,Member State,1000,0.72341661655,5.53359299831,0000000000000000093e,71.16817290591499,38.2354497572955,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000093f,270,Zambia,3432,Northern,65216,Mpika,NO,3000,Member State,1000,3.34124036752,10.2983134222,0000000000000000093f,68.21371814311964,225.77403181487438,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000940,270,Zambia,3432,Northern,65217,Mporokoso,NO,3000,Member State,1000,1.0043840132,5.89492112236,00000000000000000940,77.53423609260383,79.66262688730278,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000941,270,Zambia,3432,Northern,65218,Mpulungu,NO,3000,Member State,1000,0.876898788769,4.91549853756,00000000000000000941,75.15367724548032,58.649340281767,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000942,270,Zambia,3432,Northern,65219,Mungwi,NO,3000,Member State,1000,0.838744899019,4.27685752799,00000000000000000942,71.30066720124718,59.83663835712508,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000943,270,Zambia,3432,Northern,65220,Nakonde,NO,3000,Member State,1000,0.371142147048,2.88944462822,00000000000000000943,65.05806732177734,23.216800495222504,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000944,270,Zambia,3433,Southern,65228,Choma,NO,3000,Member State,1000,0.594329807537,4.20942272826,00000000000000000944,57.10693455448857,30.233082999435126,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000945,270,Zambia,3433,Southern,65229,Gwembe,NO,3000,Member State,1000,0.342915918865,2.74857049838,00000000000000000945,55.752769470214844,11.806468828986672,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000946,270,Zambia,3433,Southern,65230,Itezhi-tezhi,NO,3000,Member State,1000,1.38174745061,6.85013170268,00000000000000000946,59.72324015730518,82.90990986543544,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
