Case_ID,Farm_Polygon,Crop_Type,Planting_Date,Harvesting_date,crop_condition,season,Intercropping,inter_with_which_crop,ADM0(Country),ADM1,ADM2,Final_Weight,Yield(Mt/ha),,,,,,,,,,,,
945d8913-1446-4d39-ad37-9bbffb89afe6,"MULTIPOLYGON (((28.037306 -16.161516,28.0372959 -16.161491,28.0373021 -16.1614904,28.0373092 -16.1614911,28.037317 -16.1614914,28.0373239 -16.1614902,28.0373296 -16.1614874,28.0373359 -16.1614851,28.0373433 -16.161484,28.0373514 -16.1614854,28.0373616 -16.1614874,28.0373669 -16.1614901,28.0373717 -16.1614916,28.0373779 -16.1614925,28.037385 -16.1614942,28.0373922 -16.1614938,28.0373981 -16.1614934,28.0374046 -16.161496,28.0374123 -16.1615004,28.0374221 -16.1615039,28.0374331 -16.1615073,28.0374445 -16.1615108,28.0374551 -16.1615129,28.0374658 -16.1615149,28.0374751 -16.1615176,28.0374833 -16.1615195,28.037491 -16.1615201,28.0374993 -16.1615202,28.0375086 -16.1615202,28.0375168 -16.1615224,28.0375231 -16.1615273,28.0375279 -16.1615314,28.0375321 -16.1615379,28.0375323 -16.1615443,28.0375301 -16.1615535,28.0375253 -16.161563,28.037519 -16.1615706,28.0375132 -16.1615771,28.0375084 -16.1615831,28.0375039 -16.1615901,28.0375007 -16.1615972,28.037497 -16.1616027,28.0374913 -16.161607,28.0374879 -16.1616117,28.0374853 -16.1616171,28.0374817 -16.1616226,28.037476 -16.16163,28.0374693 -16.1616362,28.0374628 -16.1616434,28.0374578 -16.1616472,28.0374545 -16.1616536,28.0374543 -16.1616537,28.0374368 -16.1616551,28.0374141 -16.161649,28.037401 -16.1616396,28.037393 -16.1616401,28.0373866 -16.1616446,28.0373806 -16.1616484,28.037374 -16.1616527,28.0373675 -16.1616562,28.0373614 -16.1616597,28.0373558 -16.161665,28.0373514 -16.1616709,28.0373492 -16.1616745,28.0373483 -16.1616783,28.0373494 -16.1616796,28.0373463 -16.1616809,28.0373435 -16.161681,28.0373426 -16.1616817,28.0373405 -16.1616831,28.0373395 -16.1616846,28.0373354 -16.1616868,28.0373304 -16.1616912,28.0373221 -16.1616965,28.0373138 -16.1617018,28.0373054 -16.1617076,28.0372969 -16.1617139,28.0372881 -16.1617199,28.037279 -16.161725,28.0372692 -16.1617303,28.0372596 -16.1617357,28.0372503 -16.1617416,28.0372419 -16.1617454,28.0372334 -16.1617496,28.0372232 -16.1617531,28.0372128 -16.1617569,28.0372037 -16.1617608,28.0371936 -16.161765,28.0371835 -16.161771,28.0371737 -16.1617779,28.0371638 -16.1617853,28.0371557 -16.1617934,28.0371495 -16.1618029,28.0371452 -16.1618119,28.0371403 -16.1618215,28.0371345 -16.1618305,28.0371262 -16.1618394,28.0371159 -16.1618493,28.0371038 -16.1618576,28.0370922 -16.1618606,28.0370806 -16.1618648,28.037069 -16.1618709,28.0370588 -16.1618796,28.0370503 -16.1618857,28.0370414 -16.1618909,28.0370305 -16.1618965,28.0370206 -16.1619029,28.037009 -16.1619092,28.0369967 -16.1619171,28.0369787 -16.1619243,28.0369563 -16.1619329,28.0369369 -16.1619403,28.0369251 -16.1619489,28.0369149 -16.1619559,28.0369045 -16.1619614,28.0368951 -16.1619661,28.0368869 -16.1619713,28.0368804 -16.1619771,28.0368739 -16.1619842,28.0368672 -16.1619915,28.0368586 -16.1620003,28.0368488 -16.1620091,28.0368381 -16.1620156,28.0368259 -16.1620223,28.0368102 -16.1620316,28.0367951 -16.1620417,28.0367812 -16.1620515,28.0367693 -16.1620607,28.0367611 -16.1620684,28.0367555 -16.1620727,28.0367507 -16.1620747,28.0367456 -16.1620741,28.0367414 -16.1620716,28.0367406 -16.1620668,28.036741 -16.1620619,28.0367461 -16.162058,28.0367483 -16.1620562,28.0367455 -16.1620431,28.0367274 -16.1620208,28.0367167 -16.1620136,28.0367117 -16.1620083,28.0367129 -16.1620081,28.0367132 -16.1620077,28.0367137 -16.162007,28.0367145 -16.1620056,28.0367154 -16.1620052,28.036717 -16.162006,28.0367186 -16.1620076,28.0367182 -16.1620056,28.0367156 -16.1620032,28.0367121 -16.1619999,28.0367089 -16.1619965,28.0367052 -16.1619932,28.0367015 -16.1619882,28.036696 -16.1619817,28.0366921 -16.1619724,28.036686 -16.1619622,28.0366791 -16.1619538,28.0366725 -16.1619472,28.0366663 -16.1619408,28.0366595 -16.1619347,28.0366517 -16.1619294,28.0366448 -16.1619203,28.0366385 -16.161912,28.0366317 -16.1619056,28.0366256 -16.1618993,28.0366205 -16.1618901,28.0366177 -16.1618819,28.0366206 -16.161871,28.0366237 -16.1618593,28.0366289 -16.1618509,28.0366347 -16.1618459,28.0366415 -16.1618425,28.0366485 -16.1618389,28.0366559 -16.1618334,28.0366639 -16.161829,28.0366716 -16.1618221,28.0366805 -16.1618152,28.0366912 -16.1618098,28.036703 -16.1618075,28.0367148 -16.1618052,28.036725 -16.1618014,28.0367336 -16.1617938,28.0367424 -16.1617845,28.03675 -16.161776,28.0367573 -16.1617692,28.0367649 -16.1617641,28.0367741 -16.1617607,28.0367841 -16.161759,28.0367925 -16.1617559,28.0367992 -16.1617491,28.0368059 -16.1617418,28.0368141 -16.1617342,28.0368231 -16.1617276,28.0368315 -16.1617246,28.03684 -16.1617221,28.0368486 -16.1617164,28.0368574 -16.1617098,28.0368667 -16.1617031,28.0368754 -16.1616967,28.0368843 -16.1616922,28.036894 -16.1616884,28.0369021 -16.1616849,28.0369099 -16.1616807,28.0369186 -16.1616766,28.036928 -16.1616719,28.0369366 -16.1616694,28.0369453 -16.161665,28.0369541 -16.1616606,28.0369634 -16.161657,28.0369765 -16.1616527,28.0369878 -16.1616464,28.0370002 -16.1616384,28.037013 -16.1616288,28.0370248 -16.1616188,28.0370347 -16.161609,28.0370456 -16.1616013,28.0370561 -16.1615934,28.0370663 -16.1615865,28.0370756 -16.1615819,28.0370846 -16.1615811,28.0370943 -16.1615834,28.0371034 -16.1615864,28.03711 -16.161588,28.0371162 -16.1615866,28.0371218 -16.1615812,28.0371296 -16.161578,28.0371414 -16.1615783,28.0371549 -16.1615815,28.0371657 -16.1615814,28.0371735 -16.1615802,28.0371792 -16.1615771,28.0371856 -16.161573,28.0371933 -16.1615654,28.0372047 -16.1615593,28.0372161 -16.1615536,28.0372246 -16.1615474,28.0372299 -16.1615402,28.0372358 -16.161533,28.0372426 -16.161524,28.0372528 -16.1615191,28.0372649 -16.1615163,28.0372792 -16.1615158,28.0372947 -16.1615149,28.0373162 -16.1615138,28.037306 -16.161516)))",IrishPotatoes,2022-01-26,2022-04-25,below_average,Main Season,no,,Zambia,Chikankata,Upper Kaleya,4.78,1.19,,,,,,,,,,,,
945ed2ea-8848-4d88-b8a9-438c9ab32c31,"MULTIPOLYGON (((28.7588900578698 -9.79702122137554,28.7588599960886 -9.796778309549,28.7594582255348 -9.79662723015257,28.7594973058504 -9.79684940571176,28.7588900578698 -9.79702122137554)))",maize,2021-12-12,2022-05-31,good,Main Season,no,,Zambia,Mwansabombwe,Chipita,21.32,5.33,,,,,,,,,,,,
94659373-4883-4a95-b97d-f4333d76f6de,"MULTIPOLYGON (((28.7421490223778 -14.2454799233108,28.7420149246675 -14.2452656584911,28.7421423 -14.2451857,28.7423346 -14.2453458,28.7421490223778 -14.2454799233108)))",maize,2021-12-29,2022-06-27,good,Main Season,no,,Zambia,Kapiri-Mposhi,Makafu South,2.98,0.74,,,,,,,,,,,,
946ab2f5-8f43-4499-93b2-78c1e56a937e,"MULTIPOLYGON (((24.0859228 -14.4229375,24.0859562634304 -14.4231735023983,24.0852148 -14.4227786,24.085232 -14.4226463,24.0859228 -14.4229375)))",maize,2021-11-28,2022-06-28,good,Main Season,no,,Zambia,Lukulu,Kashamba,19.44,4.86,,,,,,,,,,,,
948b40be-5590-4e84-b111-a777f95a80f9,"MULTIPOLYGON (((24.5089410232081 -13.2816060949342,24.509203 -13.281597,24.5092821889435 -13.2815920254226,24.5093515785846 -13.2818312070095,24.5089815004988 -13.281817137511,24.5089410232081 -13.2816060949342)))",groundnuts,2021-12-07,2022-05-13,below_average,Main Season,yes,maize,Zambia,Manyinga,Kasamba,0.62,0.16,,,,,,,,,,,,
94a0f1ef-de39-4f7b-bb3b-0c5d265593d5,"MULTIPOLYGON (((28.8338015977614 -9.23935309719952,28.8335093433864 -9.23927441332933,28.8335575171845 -9.23897412998798,28.833828896247 -9.23903996751202,28.8338321078335 -9.23903033275241,28.8338015977614 -9.23935309719952)))",maize,2021-12-03,2022-06-08,good,Main Season,no,,Zambia,Nchelenge,Mwatishi,18.58,4.64,,,,,,,,,,,,
94a70028-d1a8-469d-858a-1ce4157dbc4a,"MULTIPOLYGON (((29.652296 -10.0889862,29.6522678812261 -10.088768717425,29.6524124454259 -10.0887344864264,29.6524507 -10.0889692,29.652296 -10.0889862)))",maize,2021-11-06,2022-04-30,average,Main Season,no,,Zambia,Kawambwa,Folotiya,14.09,3.52,,,,,,,,,,,,
94c1529a-ed88-4a2b-9460-f6ccf1d4372d,"MULTIPOLYGON (((25.1009629649412 -11.8229173918838,25.1006370318824 -11.8229256934818,25.1005817 -11.8228383,25.1008573 -11.8227842,25.1009556950589 -11.8227620333603,25.1009629649412 -11.8229173918838)))",maize,2022-01-03,2022-06-14,very_good,Main Season,no,,Zambia,Mwininlunga,Lumwana West,13.30,3.33,,,,,,,,,,,,
94f706e7-f215-4c89-a52e-a1a8e871dc12,"MULTIPOLYGON (((23.1773568685273 -14.1758113627185,23.1773182619544 -14.1755623503235,23.1777969834581 -14.1755662109808,23.177781540829 -14.1757399405587,23.1778220777305 -14.1758654119206,23.177661860453 -14.1758113627185,23.1773568685273 -14.1758113627185)))",maize,2021-11-10,2022-04-25,good,Main Season,no,,Zambia,Mitete,Kakulunda,7.17,1.79,,,,,,,,,,,,
9500dc10-6ceb-43dd-8efb-5c7890172ae0,"MULTIPOLYGON (((30.4509596 -8.4479873,30.4506216620539 -8.44786379038845,30.450673971411 -8.44760224360279,30.4509898394522 -8.44763242207806,30.4509596 -8.4479873)))",maize,2022-01-04,2022-06-10,below_average,Main Season,no,,Zambia,Nsama,Munjela,4.30,1.08,,,,,,,,,,,,
950e8815-e906-4027-a649-e198261a6011,"MULTIPOLYGON (((27.6001441332215 -15.3164776580072,27.6001823 -15.3165851,27.5992850082225 -15.3168422733914,27.5992394312995 -15.316716936853,27.6001441332215 -15.3164776580072)))",groundnuts,2022-01-15,2022-05-04,below_average,Main Season,no,,Zambia,Shibuyunji,Mwiimbi,1.24,0.31,,,,,,,,,,,,
951bfc64-ac63-4891-8b82-942f8260d2c0,"MULTIPOLYGON (((28.8043650382853 -13.7627288292603,28.8042690074487 -13.7629509901933,28.8040175812583 -13.7628085358788,28.8040804378059 -13.7625677200547,28.8043650382853 -13.7627288292603)))",soybeans,2021-12-29,2022-05-30,average,Main Season,no,,Zambia,Kapiri-Mposhi,Nkole,0.29,0.07,,,,,,,,,,,,
95312763-6f1d-488e-99bf-830890044f29,"MULTIPOLYGON (((32.90704 -13.2545817,32.9070349174324 -13.2545794666568,32.9070367150738 -13.2549241679272,32.9064794462507 -13.2548681758759,32.9065229 -13.2545201,32.90704 -13.2545817)))",maize,2021-12-23,2022-04-25,below_average,Main Season,no,,Zambia,Chipangali,Mapala II,21.56,5.39,,,,,,,,,,,,
953368c2-2211-4bbb-9c6a-4ddd441e47ff,"MULTIPOLYGON (((28.4396367406861 -11.4564315028939,28.4399459 -11.4565149,28.4398611256159 -11.4567873639751,28.4395469867141 -11.4567193905448,28.4396367406861 -11.4564315028939)))",groundnuts,2022-01-03,2022-06-27,good,Main Season,no,,Zambia,Mansa,Kalyongo,0.78,0.20,,,,,,,,,,,,
95446cb1-e17a-4534-ab72-015a26d8cf58,"MULTIPOLYGON (((28.7426057693668 -9.78626493542869,28.742556106888 -9.78580751786094,28.7427835087646 -9.78577092445552,28.7428497 -9.7861103,28.7426057693668 -9.78626493542869)))",groundnuts,2021-12-05,2022-05-31,below_average,Main Season,yes,maize,Zambia,Mwansabombwe,Chipita,0.42,0.11,,,,,,,,,,,,
95d19116-0661-476f-b78f-bec599f9478f,"MULTIPOLYGON (((31.1126630598592 -11.313198834399,31.1127588 -11.3130043,31.1129042 -11.3131702,31.11282 -11.3133233,31.1126630598592 -11.313198834399)))",maize,2022-01-09,2022-07-05,below_average,Main Season,no,,Zambia,Kanchibiya,Chalabesa,2.29,0.57,,,,,,,,,,,,
95ef14ba-539a-4dc0-ac26-3306a48ea8a5,"MULTIPOLYGON (((28.8100195 -11.2231749,28.8100834 -11.2233725,28.8098742 -11.2234626,28.8098094007976 -11.2233052600811,28.8100195 -11.2231749)))",groundnuts,2022-02-06,2022-05-21,good,Main Season,yes,groundnuts beans,Zambia,Mansa,Kabunda,0.59,0.15,,,,,,,,,,,,
95f2c3df-36eb-4921-9381-007e2a30ff6a,"MULTIPOLYGON (((29.164511 -10.8025982,29.1645279 -10.8022775,29.1647383 -10.8022983,29.1647618 -10.8025378,29.164511 -10.8025982)))",groundnuts,2022-01-15,2022-05-24,good,Main Season,yes,other,Zambia,Chipili,Chipili,2.67,0.67,,,,,,,,,,,,
962f39e0-f9fa-4c8d-ac52-3e0e8c27db22,"MULTIPOLYGON (((24.2490115391769 -12.2981404650402,24.2494894058346 -12.2982201094832,24.2492741644376 -12.2987261,24.2489478236226 -12.2986979761409,24.2488117 -12.29865,24.2488867 -12.2986833,24.2490115391769 -12.2981404650402)))",maize,2022-01-04,2022-07-13,average,Main Season,no,,Zambia,Mwininlunga,Chiwoma,6.45,1.61,,,,,,,,,,,,
96405a60-9c54-46df-9584-f366e0e96a84,"MULTIPOLYGON (((27.4456866 -12.9210742,27.445966 -12.9210671,27.4460178 -12.9219023,27.4456062 -12.921804,27.4456866 -12.9210742)))",groundnuts,2021-12-20,2022-05-26,below_average,Main Season,no,,Zambia,Lufwanyama,St Marys,1.39,0.35,,,,,,,,,,,,
9640812c-0778-4b6e-b83c-4cf2c480ae13,"MULTIPOLYGON (((29.1343881789101 -11.1594693516886,29.1346167 -11.1592533,29.1349078 -11.1597572,29.1344812 -11.1599233,29.1343881789101 -11.1594693516886)))",maize,2021-12-10,2022-05-06,good,Main Season,no,,Zambia,Mansa,Chimfula,11.96,2.99,,,,,,,,,,,,
9649c18a-848b-4644-8a29-974ed19351ca,"MULTIPOLYGON (((31.2264066 -11.4239083,31.2264416 -11.4235637,31.2268229 -11.4234587,31.2268132 -11.4237608,31.2264066 -11.4239083)))",maize,2021-12-24,2022-07-04,average,Main Season,no,,Zambia,Kanchibiya,Chikakala,15.26,3.81,,,,,,,,,,,,
96533492-5f42-435a-b521-d68ffb0fa308,"MULTIPOLYGON (((33.3203017842652 -12.2931227097074,33.3201843819123 -12.2928596414721,33.3201974266182 -12.2928661638251,33.3205322407358 -12.2927139755898,33.320617031324 -12.2929748697074,33.3203017842652 -12.2931227097074)))",groundnuts,2021-12-21,2022-06-20,average,Main Season,no,,Zambia,Lundazi,Chiwe,0.96,0.24,,,,,,,,,,,,
967633cd-937a-4b62-8296-81e6ff8aa67f,"MULTIPOLYGON (((31.675788 -14.2476754,31.6759149 -14.2477077,31.6757748 -14.248538,31.6756759 -14.2485026,31.675788 -14.2476754)))",soybeans,2021-12-29,2022-05-20,below_average,Main Season,no,,Zambia,Sinda,Chafulu,2.72,0.68,,,,,,,,,,,,
9694b836-db69-4bf7-87b7-25bf757aa4e7,"MULTIPOLYGON (((28.0818091 -16.1705334,28.0818309 -16.1705456,28.0818302 -16.1705425,28.0818292 -16.1705397,28.0818277 -16.1705359,28.0818281 -16.1705334,28.0818268 -16.1705299,28.0818255 -16.1705263,28.0818256 -16.1705225,28.0818263 -16.1705182,28.0818223 -16.170516,28.0818297 -16.1705151,28.0818405 -16.1705156,28.081854 -16.1705136,28.0818642 -16.1705126,28.0818767 -16.1705131,28.0818937 -16.170513,28.0819093 -16.1705115,28.0819219 -16.1705162,28.0819237 -16.1705436,28.0819683 -16.17067,28.0818723 -16.1707106,28.0818676 -16.1707023,28.0818641 -16.1706936,28.0818601 -16.1706832,28.081855 -16.1706727,28.0818502 -16.1706633,28.0818455 -16.1706545,28.081842 -16.170645,28.0818395 -16.1706374,28.081837 -16.1706305,28.0818351 -16.1706238,28.081833 -16.1706163,28.0818321 -16.1706082,28.0818302 -16.1706009,28.0818299 -16.1705938,28.0818301 -16.1705864,28.0818287 -16.1705791,28.0818265 -16.1705715,28.0818242 -16.1705646,28.0818209 -16.170556,28.0818166 -16.1705475,28.0818147 -16.1705401,28.0818119 -16.1705349,28.0818103 -16.1705344,28.0818091 -16.1705334)))",IrishPotatoes,2022-01-10,2022-05-03,very_good,Main Season,no,,Zambia,Chikankata,Dundu,8.23,2.06,,,,,,,,,,,,
96a4326d-29fd-4f53-b4e0-089447e8d72d,"MULTIPOLYGON (((27.8362529257794 -12.405264653063,27.8360502511658 -12.4057645837764,27.835829561031 -12.4056474828886,27.8358241 -12.4055143,27.8358939 -12.4052688,27.8362529257794 -12.405264653063)))",maize,2021-11-20,2022-06-03,good,Main Season,no,,Zambia,Chililabombwe,Chibwe,16.26,4.07,,,,,,,,,,,,
96db1a02-c4be-4091-8873-c1fadeab1937,"MULTIPOLYGON (((24.2659122500796 -12.2890303548572,24.2659197 -12.2890162,24.2661210389094 -12.288792908737,24.2664035179144 -12.2890303548572,24.2661456023012 -12.2892678009773,24.2659122500796 -12.2890303548572)))",maize,2021-12-15,2022-05-24,good,Main Season,no,,Zambia,Mwininlunga,Chiwoma,8.16,2.04,,,,,,,,,,,,
97016f67-29e1-41fc-ac8d-8062f6d1b9e4,"MULTIPOLYGON (((25.5256584913176 -13.7450783370062,25.5256517787578 -13.7449709360496,25.5256584913176 -13.7448736039327,25.5259706253477 -13.7448366848539,25.5259672690678 -13.7450447742073,25.5256584913176 -13.7450783370062)))",maize,2022-01-05,2022-06-15,good,Main Season,no,,Zambia,Mufumbwe,Kaminzekenzeke,4.48,1.12,,,,,,,,,,,,
9701de2b-3629-4feb-a1c0-f1b6ebb7383a,"MULTIPOLYGON (((26.8278263091021 -16.8184440025255,26.8278318945623 -16.818432831605,26.8273347885994 -16.8185054425884,26.8276252325328 -16.8182652677973,26.8275302797084 -16.8181423876716,26.8279938729098 -16.8181368022113,26.8278598218636 -16.8184049043037,26.8278263091021 -16.8184440025255)))",maize,2021-11-28,2022-05-30,good,Main Season,no,,Zambia,Choma,Sibanyati B,26.73,6.68,,,,,,,,,,,,
97080d00-e9d5-4da4-a96f-b2ec7f8fb8aa,"MULTIPOLYGON (((31.1000983 -11.114645,31.0998621330502 -11.1145100068517,31.099875 -11.11429,31.1001767 -11.1143683,31.1000983 -11.114645)))",maize,2021-12-25,2022-06-05,average,Main Season,no,,Zambia,Kanchibiya,Mpepo,9.21,2.30,,,,,,,,,,,,
97087ecf-8a01-4977-8106-61255fe22c2a,"MULTIPOLYGON (((30.0985233 -13.2826072,30.0985252 -13.2826103,30.0985266 -13.2826109,30.0985252 -13.2826133,30.0985209 -13.2826166,30.0985125 -13.2826212,30.0985013 -13.2826315,30.0984936 -13.2826389,30.0984891 -13.282645,30.0984847 -13.2826503,30.098479 -13.2826554,30.098473 -13.2826607,30.0984668 -13.2826667,30.0984599 -13.2826732,30.0984545 -13.2826796,30.0984495 -13.2826856,30.0984433 -13.2826912,30.0984386 -13.282695,30.0984344 -13.2827004,30.0984296 -13.282707,30.0984257 -13.2827131,30.0984214 -13.2827195,30.0984179 -13.2827261,30.0984153 -13.2827328,30.0984125 -13.2827394,30.0984095 -13.2827461,30.0984054 -13.2827527,30.0983989 -13.2827591,30.0983912 -13.2827649,30.0983836 -13.2827716,30.0983766 -13.2827777,30.0983725 -13.2827843,30.0983711 -13.2827906,30.0983653 -13.282794,30.0983586 -13.2827956,30.0983524 -13.2827955,30.0983493 -13.2827954,30.0983452 -13.2827917,30.0983414 -13.2827856,30.0983366 -13.2827784,30.0983304 -13.282772,30.0983234 -13.2827656,30.0983165 -13.282758,30.0983103 -13.2827516,30.098304 -13.2827449,30.0982965 -13.2827383,30.09829 -13.2827315,30.0982825 -13.2827254,30.0982769 -13.2827189,30.0982711 -13.2827112,30.0982679 -13.2827032,30.0982657 -13.2826941,30.098265 -13.282683,30.0982664 -13.2826722,30.0982683 -13.2826623,30.0982702 -13.2826522,30.0982731 -13.2826413,30.0982765 -13.28263,30.0982797 -13.2826175,30.0982826 -13.282606,30.0982853 -13.2825937,30.0982873 -13.28258,30.0982878 -13.2825671,30.0982877 -13.2825547,30.0982886 -13.2825418,30.0982907 -13.2825302,30.0982941 -13.28252,30.0982967 -13.2825105,30.0982999 -13.2825009,30.0983049 -13.2824912,30.0983109 -13.2824821,30.098318 -13.2824726,30.0983251 -13.2824644,30.0983313 -13.2824554,30.0983367 -13.2824466,30.0983422 -13.2824374,30.0983476 -13.2824277,30.0983534 -13.2824163,30.0983583 -13.2824057,30.0983658 -13.2823955,30.0983728 -13.2823845,30.0983785 -13.2823731,30.098384 -13.2823608,30.0983893 -13.2823495,30.0983936 -13.282338,30.0983981 -13.2823262,30.0984029 -13.2823153,30.0984076 -13.282304,30.0984125 -13.2822933,30.0984173 -13.2822829,30.0984223 -13.2822727,30.0984275 -13.282261,30.0984335 -13.2822495,30.09844 -13.2822387,30.0984455 -13.2822281,30.0984495 -13.2822177,30.0984529 -13.2822074,30.0984555 -13.2821987,30.0984577 -13.2821902,30.098459 -13.2821824,30.0984617 -13.2821753,30.098465 -13.2821694,30.0984682 -13.2821624,30.0984716 -13.2821559,30.0984759 -13.2821502,30.0984799 -13.2821451,30.0984835 -13.2821393,30.0984894 -13.2821333,30.0984957 -13.2821264,30.0985033 -13.282121,30.098512 -13.282116,30.0985207 -13.2821135,30.0985301 -13.2821132,30.09854 -13.2821145,30.09855 -13.2821171,30.0985596 -13.2821211,30.0985694 -13.2821252,30.0985803 -13.2821291,30.0985911 -13.2821326,30.0986023 -13.2821368,30.098614 -13.2821408,30.0986249 -13.2821446,30.0986339 -13.2821476,30.0986409 -13.2821518,30.0986481 -13.2821551,30.0986556 -13.2821594,30.0986634 -13.2821641,30.0986715 -13.282168,30.0986773 -13.2821717,30.0986818 -13.2821745,30.0986863 -13.2821776,30.0986924 -13.2821815,30.0986978 -13.2821859,30.0987036 -13.2821914,30.0987089 -13.2821975,30.0987146 -13.2822047,30.0987212 -13.2822118,30.0987271 -13.2822189,30.0987331 -13.2822266,30.0987378 -13.2822325,30.0987389 -13.2822382,30.0987389 -13.2822446,30.0987381 -13.2822519,30.0987364 -13.2822613,30.0987344 -13.2822699,30.0987317 -13.2822786,30.0987284 -13.2822871,30.0987233 -13.2822947,30.0987173 -13.2823019,30.0987117 -13.2823089,30.0987068 -13.2823159,30.0987018 -13.2823236,30.0986968 -13.2823324,30.0986915 -13.2823418,30.0986855 -13.2823499,30.0986799 -13.2823583,30.0986752 -13.2823677,30.0986707 -13.2823772,30.0986652 -13.2823864,30.0986606 -13.2823945,30.0986565 -13.2824027,30.0986509 -13.2824099,30.0986448 -13.2824155,30.0986383 -13.2824206,30.0986314 -13.2824253,30.0986244 -13.2824309,30.0986193 -13.2824363,30.0986154 -13.2824423,30.09861 -13.2824486,30.0986049 -13.2824543,30.0986015 -13.2824621,30.0985975 -13.2824701,30.0985915 -13.2824782,30.0985843 -13.2824855,30.098578 -13.2824917,30.0985715 -13.2824982,30.098565 -13.2825049,30.0985591 -13.2825123,30.0985535 -13.2825195,30.0985485 -13.2825281,30.0985436 -13.2825374,30.0985395 -13.2825456,30.098536 -13.2825532,30.0985342 -13.2825597,30.098532 -13.2825671,30.0985289 -13.2825731,30.0985258 -13.2825794,30.0985218 -13.2825849,30.0985181 -13.2825901,30.0985145 -13.282595,30.0985103 -13.282599,30.0985064 -13.2826025,30.0985027 -13.2826044,30.0985233 -13.2826072)))",IrishPotatoes,2021-12-24,2022-03-19,average,Main Season,no,,Zambia,Serenje,Chimupati,20.03,5.01,,,,,,,,,,,,
971fe2fc-a574-4360-8e6a-81acce2f3f9e,"MULTIPOLYGON (((31.2309233 -11.2242298,31.231046 -11.2242744,31.2309178 -11.2246637,31.2308287 -11.2246503,31.2309233 -11.2242298)))",groundnuts,2022-01-05,2022-07-08,below_average,Main Season,no,,Zambia,Kanchibiya,Kabulamwiko,0.59,0.15,,,,,,,,,,,,
97202f59-3943-40b0-ae57-9f15d121f50e,"MULTIPOLYGON (((33.2147718624401 -11.5343764649677,33.2139747010456 -11.5340456544754,33.2140137 -11.5338199,33.2147747 -11.5341435,33.2147718624401 -11.5343764649677)))",maize,2022-01-12,2022-05-31,very_good,Main Season,no,,Zambia,Chama,Kalovya,26.53,6.63,,,,,,,,,,,,
9729139c-83a4-4fe8-a020-83b4d80f6606,"MULTIPOLYGON (((26.8316876432 -16.540413467725,26.832078971025 -16.5404524446,26.8320349 -16.5412596,26.8320267 -16.54125,26.831823282725 -16.54118520985,26.8316876432 -16.540413467725)))",groundnuts,2021-12-20,2022-06-08,below_average,Main Season,no,,Zambia,Choma,Mutanga,1.91,0.48,,,,,,,,,,,,
976c74d4-8bc4-4af2-aa70-887ffa533891,"MULTIPOLYGON (((31.9815683333333 -9.45159,31.9816316666667 -9.45190666666667,31.9814830367914 -9.45189523422515,31.9814343564292 -9.45158804435341,31.9815683333333 -9.45159)))",groundnuts,2021-11-22,2022-05-25,good,Main Season,no,,Zambia,Mungwi,Kayambi West,2.24,0.56,,,,,,,,,,,,
